VPTREE,EUCLIDEANDISTANCE,CONVEX,4490,487934
k,time,count
20,1214049,1589
20,7625083,9853
20,4207715,5736
20,1379969,1910
20,1245235,1910
20,4052916,5409
20,9216651,12698
20,8141410,10795
20,11015969,15235
20,2283494,3184
20,1167510,1594
20,1399010,1916
20,486337,645
20,6494220,8271
20,3750266,5096
20,2105348,2867
20,1119932,1591
20,1403660,1914
20,1339935,1910
20,2711787,3821
20,2255040,3186
20,2128032,2865
20,3658488,4770
20,1023993,1280
20,2970976,4140
20,1849925,2226
20,5335237,7636
20,3618770,4777
20,1026511,1274
20,7349163,9532
20,2255842,2859
20,982425,1275
20,941377,1271
20,5596137,7954
20,4687190,6686
20,279275,322
20,8393829,11119
20,4959978,6980
20,8517267,11436
20,5232265,7318
20,3534385,4778
20,3297634,4459
20,8274895,11122
20,8705842,11741
20,2341997,3182
20,4604772,6366
20,7179134,9222
20,3559548,4778
20,4576478,6364
20,4489908,6367
20,948692,1271
20,13698652,17129
20,3768308,5095
20,1295508,1908
20,1116608,1589
20,1148094,1593
20,8849065,11113
20,10270479,13963
20,4942955,7002
20,4009941,5083
20,5456025,7953
20,1897077,2541
20,2109933,2868
20,1242999,1589
20,2221243,2866
20,3890536,5095
20,1178493,1593
20,648352,957
20,3822259,5088
20,9161789,12075
20,5297530,7634
20,2050023,2547
20,4080459,5397
20,8662504,11747
20,1211125,1595
20,1738803,2238
20,5291128,7630
20,1154128,1601
20,2120109,2873
20,9201339,12684
20,1017589,1276
20,1272244,1914
20,518176,640
20,9406520,12689
20,3804048,5094
20,1141558,1601
20,1254984,1918
20,2848090,4134
20,4242094,5722
20,9223291,12703
20,9623626,13331
20,10557930,14586
20,9881695,13320
20,1175325,1601
20,2514645,3506
20,2852151,4140
20,3861025,5087
20,4089591,5409
20,13977558,17457
20,2018974,2549
20,2854021,4130
20,4108206,5408
20,1996197,2537
20,2275692,3172
20,1350596,1904
20,1981089,2554
20,2237001,3191
20,3833389,5086
20,8735734,11737
20,1385803,1919
20,3917339,5095
20,1754408,2238
20,1391792,1909
20,2870228,4142
20,2126346,2863
20,2038146,2862
20,911719,1277
20,2364768,3192
20,4021701,5391
20,5043770,7303
20,2311359,3190
20,1871325,2546
20,4562432,6368
20,724804,959
20,501294,640
20,470438,642
20,1339975,1908
20,2551759,3501
20,7239508,9538
20,13966510,17767
20,7719151,9835
20,519562,643
20,4066153,5411
20,1203511,1593
20,9164991,12379
20,545544,638
20,3719498,4772
20,4402511,6036
20,3245250,4124
20,2672719,3818
20,1410998,1914
20,3609724,4767
20,5521082,7940
20,2007190,2548
20,1299052,1908
20,1378648,1909
20,7425521,9525
20,678658,959
20,1347265,1915
20,1010943,1271
20,4683074,6355
20,10527061,14915
20,5161268,7304
20,9212427,12697
20,1139818,1593
20,995166,1275
20,19094536,25682
20,14479841,18719
20,4461085,6046
20,2290027,3180
20,9219540,12382
20,1261515,1588
20,1914655,2542
20,7827006,10481
20,6814146,8576
20,7508984,9847
20,1205807,1600
20,2554561,3497
20,669398,954
20,7021499,9215
20,708902,959
20,1200812,1597
20,3435319,4456
20,7406852,9848
20,507735,638
20,3464290,4460
20,4131736,5723
20,1686345,2227
20,2137911,2871
20,2788789,4140
20,2388900,3501
20,4174766,5727
20,2617107,3816
20,3772500,5091
20,1908984,2553
20,1985318,2865
20,5037986,7313
20,3719499,5086
20,4301070,5720
20,693809,954
20,3747344,5092
20,4664821,6679
20,3943124,5411
20,4913161,6982
20,4196500,5730
20,689208,954
20,3528256,4767
20,711093,955
20,3637381,4775
20,657124,954
20,4994856,6986
20,992545,1276
20,1174144,1596
20,1758245,2226
20,5579547,8258
20,547878,638
20,7081471,9209
20,1956203,2543
20,3688328,4774
20,13408754,16815
20,8647829,11754
20,7643267,9841
20,5795821,8255
20,4226256,5725
20,8588253,11750
20,5549843,7940
20,6948264,8888
20,21381725,28835
20,4676116,6363
20,3299901,4133
20,3678857,4767
20,4447824,6042
20,2312010,3184
20,9979294,13961
20,5033662,6987
20,5084607,7308
20,7592658,10164
20,1785954,2226
20,7550016,9835
20,4075379,5408
20,7503540,9844
20,6781942,8570
20,4391086,6041
20,4378111,6038
20,4096559,5407
20,4556905,6358
20,2470530,3502
20,1953108,2548
20,2657777,3811
20,7454774,9841
20,2346407,3187
20,5186435,7629
20,3837538,5084
20,2632570,3813
20,2170966,3180
20,2139170,3180
20,8287049,10793
20,5817918,8262
20,4287310,5717
20,2674012,3812
20,4622256,6355
20,2401982,3496
20,4112799,5719
20,9794147,13655
20,2678731,3809
20,7472761,9847
20,2441322,3496
20,2132784,3175
20,1667569,2226
20,2218782,3178
20,2552712,3813
20,2318752,3496
20,7296123,9526
20,2089616,2862
20,1826573,2549
20,3492069,4453
20,4719393,6673
20,1147779,1595
20,1315015,1905
20,6961008,8891
20,2311415,3176
20,1108899,1595
20,5137915,7303
20,2860977,4128
20,4241101,5726
20,1156904,1595
20,1281407,1912
20,1894673,2546
20,2217892,3174
20,3714555,4772
20,1344674,1915
20,2692342,3818
20,1698546,2230
20,2056246,2865
20,1938737,2542
20,920059,1275
20,4698948,6672
20,5142253,7304
20,1317640,1906
20,1089266,1591
20,1267759,1906
20,3997403,5400
20,1929783,2548
20,3600287,4773
20,4045139,5405
20,1160742,1595
20,487944,640
20,2042112,2866
20,4321029,6039
20,5539195,7933
20,8660926,11749
20,4003023,5407
20,1233855,1588
20,3837973,5078
20,2445310,3507
20,3942683,5406
20,3609659,4776
20,1648332,2233
20,2534140,3813
20,4929226,6990
20,1166764,1588
20,1102879,1588
20,8218263,10797
20,1241743,1588
20,2267889,3176
20,1951391,2550
20,8602031,10801
20,4015809,5403
20,4217503,5718
20,1892390,2546
20,2406075,3492
20,3450864,4452
20,1874097,2550
20,1837093,2550
20,7445056,9525
20,6630091,8583
20,1192955,1588
20,5112433,7301
20,2670493,3820
20,673601,956
20,938395,1275
20,1107630,1597
20,3678780,4773
20,6795744,8572
20,1209548,1597
20,629643,957
20,2720513,3823
20,4310340,6047
20,659725,960
20,8974603,12069
20,4775388,6668
20,1945319,2552
20,3715688,5090
20,1121404,1593
20,1249760,1909
20,3577689,4773
20,1949497,2549
20,2289409,3186
20,13724185,16815
20,2957763,4145
20,2338160,3184
20,2723358,3820
20,948195,1272
20,3894634,5075
20,1397384,1904
20,1094503,1588
20,14817102,18719
20,1210915,1597
20,5105065,6999
20,1350661,1904
20,1353383,1911
20,3874297,5089
20,538349,642
20,1158637,1597
20,3894387,5088
20,2004910,2542
20,3493960,4454
20,7690316,9854
20,535109,645
20,947451,1276
20,1406213,1918
20,2762404,3820
20,2416117,3497
20,1863899,2545
20,4427252,6041
20,5168658,7301
20,2454738,3504
20,701665,961
20,1662170,2233
20,2568139,3812
20,1980067,2548
20,1698079,2232
20,3627971,4759
20,3601856,4766
20,4355145,6038
20,1001746,1280
20,484181,642
20,1281404,1908
20,517701,640
20,1095979,1595
20,1372097,1914
20,2589779,3814
20,1816792,2543
20,7815595,10465
20,961138,1275
20,1258850,1904
20,1072688,1588
20,7447057,9853
20,1750013,2230
20,2227598,3178
20,2486006,3502
20,662540,957
20,962595,1275
20,1960773,2554
20,2221696,3186
20,8008241,10799
20,1644429,2224
20,7935539,10788
20,2198843,3176
20,3232964,4454
20,2235138,3177
20,903582,1275
20,1603924,2221
20,2302450,3496
20,1238785,1904
20,15033452,19336
20,2483936,3496
20,3948878,5402
20,2825689,4132
20,2417366,3496
20,2469249,3813
20,2354424,3494
20,1800647,2234
20,16760043,22194
20,4388789,6046
20,3387389,4454
20,7476654,10172
20,1019490,1275
20,3576561,4765
20,2027287,2872
20,1889773,2549
20,2661061,3815
20,2768744,4149
20,2378521,3503
20,4809338,6997
20,948104,1273
20,3574640,4777
20,4830734,6982
20,4566714,6366
20,1403167,1910
20,4591202,6362
20,2473139,3507
20,5480063,7932
20,13710234,17453
20,2184826,2869
20,2083628,2866
20,5080091,7322
20,4542352,6365
20,1880978,2556
20,6554688,8270
20,4835050,6998
20,9308063,13015
20,7606181,9858
20,13890931,17763
20,1197125,1597
20,1258329,1913
20,4181624,5733
20,2648551,3822
20,4899557,6992
20,4824486,6674
20,1189513,1594
20,2786380,4144
20,3994927,5415
20,8288930,11117
20,2859552,4138
20,4592687,6682
20,1917484,2556
20,2634693,3821
20,2220004,3184
20,2849478,4132
20,2021250,2862
20,2093810,2869
20,2511727,3826
20,1348095,1909
20,2494240,3502
20,3825349,4770
20,3997012,5420
20,2769151,4148
20,8164310,11107
20,2098216,2866
20,4855848,7005
20,937594,1273
20,4000069,5400
20,5057789,7313
20,1167468,1597
20,2424082,3180
20,7703023,10171
20,4620219,6365
20,7662992,10165
20,1944090,2554
20,10882781,15548
20,9099006,12378
20,1174413,1592
20,3410938,4463
20,2823788,4132
20,4661821,6367
20,979836,1275
20,2287204,3177
20,4381086,6049
20,2710598,3821
20,2245991,3184
20,4975403,7007
20,1388544,1909
20,3950930,5086
20,7292553,9205
20,3626679,4780
20,3802668,5096
20,963738,1275
20,5004744,6983
20,2615036,3824
20,3866130,5099
20,14974886,19349
20,3852579,5089
20,2263456,3179
20,2000857,2547
20,4375881,6038
20,10122536,14284
20,8957682,12071
20,16053893,20618
20,1027746,1275
20,4031665,5418
20,7629503,10173
20,2656684,3824
20,17079015,22511
20,2336444,3185
20,5676933,7956
20,2804542,4136
20,3793572,5088
20,2635479,3818
20,2619272,3817
20,2502095,3503
20,2091148,2863
20,7855551,10484
20,5410177,7635
20,3993389,5083
20,5537692,7632
20,8322781,10803
20,2514886,3492
20,2512160,3506
20,2324900,3183
20,8818038,12383
20,9416075,12700
20,1922298,2556
20,3546767,4778
20,5708549,7954
20,4961863,7004
20,2402089,3187
20,2956983,4132
20,13332306,16493
20,6797837,8272
20,3079507,4133
20,9659803,13013
20,3709986,4774
20,9882470,13640
20,5359616,7305
20,2569781,3500
20,2171305,2867
20,1638411,2233
20,4093989,5407
20,9658207,13008
20,10171091,13966
20,1402864,1913
20,4283461,5732
20,4320230,6047
20,6931729,8893
20,2895048,4130
20,1813514,2230
20,993213,1273
20,1395883,1914
20,2294966,3186
20,10170471,14288
20,4955937,6997
20,7026501,8884
20,2416559,3184
20,9282224,11742
20,4231015,5726
20,2935513,4145
20,10301829,14597
20,2589515,3504
20,1348714,1913
20,522330,638
20,2718571,3820
20,2564825,3822
20,7481879,9855
20,6502076,8253
20,4907909,6999
20,2503125,3492
20,4881858,7007
20,8721819,12071
20,9149620,12378
20,5292799,7619
20,1171445,1595
20,1339185,1914
20,11484013,15861
20,9033097,12382
20,495789,640
20,2151525,2867
20,9052869,12375
20,14240401,18076
20,4170315,5415
20,3654123,4765
20,981599,1273
20,2308465,3177
20,4710021,6686
20,3533664,4770
20,10601270,15230
20,3864347,5082
20,2810136,4131
20,3337147,4452
20,8402188,11117
20,6055782,8264
20,5234202,7304
20,1969431,2546
20,652281,964
20,1291404,1914
20,3555027,4448
20,1934908,2551
20,9872140,13325
20,4053815,5407
20,2397653,3182
20,2106066,2865
20,1720342,2232
20,6921312,8890
20,2109817,2862
20,3473227,4459
20,7011441,8881
20,7418163,9522
20,1959129,2551
20,2589063,3818
20,8194555,11117
20,4863290,6671
20,3721471,4774
20,1866229,2231
20,9163534,12377
20,6739068,8564
20,2175016,2866
20,2546272,3497
20,1950397,2551
20,8763971,11747
20,749607,955
20,7376611,9512
20,2222251,2866
20,4594179,6365
20,9930151,13642
20,1214614,1589
20,280959,322
20,1805069,2229
20,2655218,3817
20,1341970,1909
20,2605732,3500
20,4282106,5712
20,1391896,1904
20,2304016,3182
20,2974639,4133
20,2002938,2536
20,1299749,1904
20,15522009,19665
20,18339932,24093
20,2484616,3182
20,1453981,1904
20,1025693,1271
20,8337712,10806
20,731323,955
20,9088894,12066
20,9268457,12700
20,1165842,1594
20,1029506,1271
20,911025,1271
20,8567932,11121
20,8229414,10805
20,5538622,7950
20,4496339,6370
20,2868498,4126
20,8511012,11423
20,8732040,11439
20,5396695,7636
20,9710559,13022
20,13357223,16494
20,4676787,6365
20,4825900,6684
20,4629716,6369
20,2537069,3500
20,2025326,2867
20,7359524,9531
20,4037155,5415
20,972037,1273
20,5715540,8269
20,2792317,3817
20,2337949,3187
20,3545486,4780
20,10991588,14919
20,2466188,3179
20,3685597,4766
20,1757961,2233
20,4610504,6359
20,2093391,2867
20,2450620,3508
20,2480282,3503
20,3614123,4451
20,7215304,9217
20,3547365,4454
20,4488851,6365
20,4734335,6678
20,2446070,3182
20,3680224,4780
20,2327851,3187
20,2182173,3186
20,6998131,9224
20,2415763,3179
20,8414790,11115
20,1412137,1910
20,3412903,4457
20,2356302,3180
20,2675572,3828
20,681557,959
20,2521593,3502
20,3826875,5097
20,4964470,7002
20,1446395,1908
20,1291644,1916
20,4042806,5411
20,2500476,3500
20,4574449,6681
20,2161281,2874
20,1898790,2553
20,1622889,2236
20,639725,959
20,1336872,1915
20,4513019,6362
20,2923528,4138
20,2176086,2869
20,1382159,1916
20,10839673,14914
20,1366188,1908
20,5427361,7630
20,11160507,15865
20,4859148,6678
20,3712421,5095
20,7714113,9848
20,1020154,1275
20,911609,1275
20,2310372,3185
20,954935,1275
20,7338858,9528
20,2603396,3497
20,1005196,1275
20,1300960,1916
20,15207513,19348
20,4499058,6046
20,2272340,2866
20,739671,959
20,624414,959
20,8060936,10161
20,1752790,2224
20,2500035,3504
20,2379948,3503
20,2295357,3179
20,2595507,3812
20,4580652,6364
20,4533430,6365
20,3786606,5092
20,14080312,17447
20,2203044,2861
20,2350606,3492
20,8708668,11754
20,1153572,1596
20,1016700,1275
20,10925776,14915
20,2517851,3506
20,1146750,1594
20,2311414,3178
20,5539113,7951
20,7796894,10488
20,3855869,5089
20,1798688,2227
20,2465192,3493
20,8522852,11429
20,3480690,4453
20,1856305,2549
20,1994605,2543
20,10473091,14593
20,3557926,4456
20,1371553,1917
20,3678069,4776
20,8992051,12377
20,17929394,23463
20,3681846,4771
20,2325789,3183
20,1169785,1593
20,11227243,16175
20,4392846,6032
20,10179601,13968
20,14921746,19040
20,1235482,1594
20,1204052,1593
20,7249800,9214
20,17775703,23461
20,14231219,17771
20,2203174,2866
20,4865215,6047
20,1359049,1918
20,6783593,8588
20,10814921,14919
20,11318683,15871
20,19679576,26301
20,2024655,2545
20,2337428,3189
20,2363934,3181
20,1356609,1906
20,1725874,2227
20,2845476,4141
20,2322777,3177
20,4045417,5407
20,9328486,12683
20,8356093,11430
20,3742542,5091
20,2149355,2866
20,4356206,6047
20,1825553,2227
20,5325187,7628
20,5581788,7946
20,3733623,5092
20,1949379,2552
20,1950562,2549
20,11471905,16183
20,16767365,21872
20,17566530,23134
20,15505125,20300
20,1222801,1599
20,3519626,4453
20,4133929,5411
20,10194582,14270
20,1418193,1912
20,1946238,2545
20,2261319,3183
20,4445631,6053
20,2180936,2865
20,1281971,1915
20,15821095,20297
20,1204401,1594
20,6738981,8580
20,1942144,2550
20,10399031,14283
20,971897,1271
20,2641100,3818
20,8939099,12058
20,2891280,4136
20,2342256,3178
20,2073305,2861
20,3986824,5402
20,9263600,13014
20,7602207,10158
20,2657106,3821
20,2473514,3503
20,2326941,3183
20,1916558,2550
20,3878940,5089
20,2389748,3183
20,8264643,11118
20,989464,1276
20,5144095,7316
20,5211206,7319
20,10751733,14286
20,2129526,2866
20,15636272,19665
20,1021096,1271
20,1340651,1915
20,7456357,9537
20,3459096,4453
20,7260694,9207
20,3579189,4457
20,2525504,3503
20,2149234,2866
20,3980749,5090
20,4660556,6042
20,1031956,1273
20,3356725,4130
20,2190264,2861
20,2978127,4132
20,4722279,6677
20,2758465,3818
20,8258709,10485
20,15047486,19352
20,4638441,6364
20,5150653,7320
20,2479603,3506
20,2273388,3189
20,4295632,6047
20,4726589,6682
20,3789200,5092
20,6851069,8903
20,8881172,11749
20,1986984,2545
20,1346492,1910
20,9167452,12055
20,1377439,1909
20,1987355,2543
20,2777112,4147
20,2121441,2866
20,1132245,1588
20,2114875,2871
20,1196205,1591
20,1196326,1594
20,5048557,7001
20,4195566,5726
20,2833746,4127
20,989672,1271
20,1332065,1912
20,2934815,4137
20,2104873,2864
20,3976001,5093
20,4764554,6685
20,1193996,1588
20,916925,1273
20,1946237,2547
20,2679290,3823
20,3882998,5089
20,1934098,2556
20,2220374,3186
20,2141657,2864
20,9170249,12373
20,7462049,9530
20,10467516,14277
20,4210327,5736
20,1787391,2227
20,2281537,3186
20,526378,638
20,1384011,1916
20,5368655,7632
20,2385634,3182
20,5131699,7318
20,1217842,1596
20,1128741,1599
20,1350086,1910
20,2887926,4136
20,2642055,3823
20,954939,1271
20,2005236,2542
20,1046325,1276
20,1764265,2235
20,1140209,1599
20,5509791,7948
20,2337302,3180
20,1954918,2864
20,2786450,4130
20,718871,955
20,1192155,1600
20,1945862,2548
20,507224,638
20,647696,955
20,1135710,1600
20,1113194,1599
20,3447263,4464
20,5382289,7948
20,1403179,1915
20,1176723,1598
20,4905060,7005
20,8935222,12373
20,3671930,4778
20,8532177,11430
20,6998405,8899
20,1366922,1911
20,1787946,2235
20,1944537,2543
20,275323,322
20,6782262,8575
20,944925,1271
20,707434,955
20,9218353,12697
20,7352278,9848
20,8676207,11750
20,2526076,3506
20,1368100,1904
20,1769007,2231
20,696900,964
20,6577102,8575
20,1361763,1904
20,275208,322
20,2394985,3191
20,8513718,11416
20,7229417,9511
20,2381992,3181
20,1393650,1904
20,709375,955
20,1185352,1593
20,1219644,1600
20,1405869,1914
20,1410993,1915
20,1259845,1915
20,2168933,2860
20,1386852,1904
20,9108617,12387
20,2715217,3826
20,2318006,3191
20,2117611,2860
20,1005954,1284
20,2307820,3177
20,521121,638
20,4771182,6674
20,2012573,2543
20,9734402,13335
20,10036266,13968
20,1209826,1600
20,1388470,1914
20,468549,645
20,1726663,2221
20,3617459,4771
20,6591192,8581
20,1194633,1595
20,519982,640
20,659109,957
20,2447333,3502
20,6605420,8587
20,1336905,1915
20,8900803,12067
20,1777380,2221
20,4881179,6999
20,3963119,5407
20,1133980,1589
20,881971,1271
20,874794,1271
20,683124,956
20,703642,955
20,3400313,4451
20,2634876,3817
20,2453283,3499
20,1893147,2542
20,2505445,3820
20,2232022,3186
20,4048855,5411
20,1946887,2542
20,5270407,7634
20,4758953,6678
20,1712002,2227
20,2240342,3182
20,1092111,1593
20,1228317,1913
20,7126792,9214
20,7618433,10165
20,5195833,7634
20,2239749,3185
20,2092351,2865
20,1146662,1593
20,9285381,13014
20,957317,1272
20,4232429,6044
20,1933254,2545
20,1294868,1912
20,5741536,8267
20,2842680,4147
20,4339512,6052
20,2510418,3493
20,4274877,6047
20,4352434,6050
20,1345434,1906
20,4809570,7001
20,11347342,16191
20,2142788,2865
20,1369059,1911
20,1843887,2550
20,1713510,2226
20,1662886,2226
20,10703648,15235
20,3880223,5088
20,7826937,10487
20,1486150,1271
20,689520,955
20,2711929,3815
20,11241153,15871
20,10664973,15230
20,1687551,2222
20,1949469,2556
20,3830464,5085
20,1371324,1910
20,4726310,6675
20,1197983,1588
20,2100153,2860
20,10648746,14918
20,6598815,8259
20,9897015,13969
20,2328225,3182
20,1132067,1592
20,1913098,2550
20,3657678,4771
20,2441625,3502
20,2550777,3492
20,4480860,6357
20,7377123,9522
20,4759222,6676
20,1794394,2227
20,2382128,3493
20,2302582,3186
20,1852009,2549
20,3571067,4772
20,1867793,2553
20,6942190,8895
20,7565018,10164
20,1180687,1594
20,2336428,3191
20,960292,1278
20,2095536,2861
20,4025811,5406
20,5200739,7311
20,9176172,12390
20,7213461,9535
20,2856194,4136
20,7011926,9206
20,11154554,16179
20,2837134,4137
20,7374809,9856
20,2202450,2864
20,1986378,2546
20,2849661,4138
20,3790211,4775
20,1008161,1275
20,4476116,6361
20,2121086,2862
20,13764594,17442
20,8836430,11751
20,4137023,5724
20,15940773,20620
20,8776755,12074
20,4948542,6678
20,17754957,23455
20,5614010,7629
20,19443853,25986
20,2416186,3182
20,9835014,13655
20,2613088,3498
20,4035695,5405
20,10383995,14600
20,7820325,10481
20,9970450,13959
20,10482396,14596
20,7189150,8894
20,8385347,10800
20,2179779,2861
20,1946418,2543
20,2199659,2857
20,5686679,8259
20,4588918,6354
20,4097025,5402
20,2215188,3192
20,3715463,4773
20,2592123,3504
20,13420845,16494
20,10573192,14592
20,8625193,11422
20,6649164,8257
20,7937518,10474
20,2771384,3812
20,9611630,13327
20,10094621,13961
20,9509535,13005
20,9059028,12380
20,2343079,3189
20,4082585,5414
20,2121230,2861
20,7760771,10168
20,10152085,13967
20,3896811,5091
20,2616702,3828
20,13111674,16508
20,11353864,15870
20,9950170,13649
20,4693012,6358
20,3856233,5090
20,4746669,6678
20,3403621,4457
20,6816993,8572
20,1898480,2546
20,8633326,12067
20,1379364,1909
20,954332,1275
20,2486388,3494
20,4873955,6995
20,2093623,2872
20,923319,1276
20,2636906,3812
20,2555561,3811
20,1147935,1595
20,678744,956
20,1688211,2221
20,1318526,1909
20,2191167,3180
20,1764183,2228
20,1877640,2549
20,7003870,8907
20,8170657,11111
20,5479759,7939
20,943918,1276
20,1065264,1592
20,2611906,3811
20,1759849,2541
20,5506483,7946
20,2463339,3508
20,8332551,11119
20,4013233,5410
20,1158621,1597
20,3960925,5407
20,284368,323
20,2461235,3491
20,1674059,2224
20,5211882,7306
20,2685622,3825
20,3646291,4769
20,3620521,4768
20,1922789,2545
20,4615227,6368
20,2441862,3495
20,3779461,5086
20,10377623,14291
20,1844541,2541
20,4175968,5717
20,4336729,6044
20,3606625,4767
20,4319181,6034
20,3233291,4127
20,3621996,4760
20,2417780,3493
20,11104402,15544
20,1720314,2224
20,3870632,5093
20,1231198,1593
20,3223912,4127
20,9867494,13645
20,1346230,1904
20,9551953,13016
20,13436112,16815
20,11372039,15863
20,8142936,10788
20,5569952,7943
20,7720787,10164
20,10393096,14271
20,6554785,8570
20,2558558,3812
20,4363301,6038
20,10466889,14603
20,6932429,8578
20,13942268,17122
20,10752468,14907
20,10771639,14904
20,969271,1277
20,4662148,6668
20,10797285,15239
20,4764078,6670
20,1002702,1277
20,2335576,3186
20,10641274,14909
20,3616048,4770
20,11389552,15865
20,13652462,17128
20,1734478,2231
20,11479294,15861
20,8448611,11113
20,5068564,7000
20,14807549,18076
20,9756347,13015
20,11135915,15225
20,4620748,6370
20,9722201,13010
20,14800560,17772
20,1245269,1593
20,3814277,4771
20,2545288,3500
20,10898677,15228
20,10570070,14285
20,8922524,10800
20,4837052,6675
20,3732401,4771
20,7970923,10164
20,2758519,3819
20,4068936,5091
20,7044645,8895
20,7536725,9843
20,1178701,1596
20,4151015,5403
20,15177404,19033
20,4437856,6033
20,1942631,2547
20,2351813,3186
20,7643771,10159
20,7559637,10162
20,5711338,8249
20,9602614,13324
20,7404149,9841
20,9728304,13329
20,4809320,6675
20,8121030,10790
20,10154348,13967
20,4437401,6037
20,2739367,3813
20,11268013,15546
20,13544906,17129
20,7125686,8902
20,5666409,8258
20,1718381,2231
20,11400757,15868
20,9558762,13322
20,523431,641
20,4324370,6042
20,10434735,14921
20,4959762,6990
20,7546482,10157
20,2901768,4131
20,8831126,12061
20,6947410,8892
20,4218868,5719
20,5293117,7623
20,8076072,10790
20,9802146,13643
20,8275501,11101
20,3743969,4764
20,2160856,2872
20,519628,638
20,494171,642
20,7694995,10155
20,14709846,18714
20,8475095,11105
20,1221769,1588
20,8553952,11738
20,8560473,11739
20,3682325,4771
20,675487,954
20,2417952,3501
20,13752577,16813
20,15210568,19033
20,5714716,7952
20,4623447,6352
20,7469111,9534
20,4515549,6035
20,1812310,2238
20,4843332,6684
20,8441396,11434
20,14696924,19034
20,11194232,16183
20,10923339,15542
20,3798589,5088
20,1769889,2233
20,10050809,13960
20,6408891,8266
20,5206424,7630
20,4658750,6359
20,10875792,15229
20,7164922,8888
20,10799561,14909
20,8474037,11431
20,14972409,19347
20,10406655,14280
20,4350300,5716
20,8087295,10790
20,13522719,16813
20,2423088,3186
20,2155056,2864
20,8584793,11433
20,2371773,3178
20,4636284,6363
20,14217009,17764
20,4654159,6367
20,7718865,10171
20,2878834,4128
20,4702010,6675
20,2717382,3824
20,7023019,8901
20,7119138,9216
20,13569543,17137
20,7756261,10157
20,4902357,6992
20,4664901,6359
20,2296835,3194
20,4127109,5716
20,8989470,12061
20,7470641,9523
20,1331076,1909
20,8100260,11110
20,6754810,8574
20,13131029,16500
20,8571415,11423
20,4399947,6039
20,18580316,24726
20,2066278,2550
20,8961690,12055
20,8166212,10809
20,1785565,2229
20,2336013,3186
20,14666788,18392
20,547529,643
20,2419815,3184
20,10804245,14909
20,8611942,11110
20,7887779,9850
20,1880543,2229
20,7405504,9537
20,4498196,6039
20,9950035,13651
20,2936870,4131
20,18965530,25039
20,16938390,22202
20,13566316,16820
20,672590,956
20,2547872,3499
20,7187915,8903
20,692784,960
20,1375101,1916
20,16989844,20921
20,9687291,13328
20,8111256,10791
20,486135,642
20,457759,642
20,663596,956
20,10200201,13957
20,506076,642
20,679973,956
20,3497282,4449
20,1101983,1598
20,2742832,4133
20,478231,642
20,1112526,1589
20,1110445,1598
20,2641807,3813
20,15614490,19653
20,18379395,24407
20,2382821,3182
20,2571255,3818
20,14802657,18391
20,4502785,6034
20,9454080,12697
20,15986866,20290
20,2708012,3830
20,688853,961
20,259200,323
20,9310377,12695
20,676583,960
20,637130,962
20,258034,323
20,14335319,17754
20,518952,642
20,462911,642
20,4481872,6039
20,1005310,1275
20,614838,960
20,4050242,5400
20,656533,960
20,10369310,13956
20,515625,642
20,1126249,1598
20,1300185,1916
20,10587260,14594
20,4263205,5735
20,1175814,1599
20,623746,961
20,1705532,2233
20,470095,642
20,7799917,10169
20,4400543,5719
20,9723765,13014
20,530003,642
20,13547695,17145
20,10287393,14291
20,493082,642
20,457492,642
20,9894125,13640
20,987802,1280
20,11344766,15536
20,716816,956
20,1822716,2233
20,1731279,2229
20,13336847,16506
20,2014624,2543
20,1195006,1601
20,1274852,1917
20,2308952,3189
20,20355558,26615
20,3563748,4457
20,2728312,3819
20,1749111,2236
20,9929527,13965
20,5705466,8265
20,1169584,1595
20,267349,323
20,2371893,3188
20,1726996,2236
20,962806,1271
20,3875486,5091
20,1710617,2225
20,13278778,16502
20,2353898,3188
20,4288433,5719
20,1938503,2553
20,4738913,6676
20,1682970,2236
20,16353281,21247
20,2554316,3494
20,1010441,1277
20,1312432,1908
20,9168764,12380
20,4855574,6674
20,2888816,4133
20,1865920,2546
20,17657005,23781
20,9627080,13015
20,7627396,10164
20,9470064,12692
20,15621505,20622
20,989652,1278
20,9272357,12697
20,8950325,12060
20,4247204,5722
20,1158426,1592
20,2399122,3494
20,2896495,4135
20,267965,323
20,2310899,3187
20,8681675,11752
20,1138326,1597
20,641750,959
20,980795,1278
20,3911542,5417
20,956771,1276
20,2601217,3824
20,4734296,6669
20,661350,962
20,9292872,12700
20,1706671,2224
20,270723,323
20,2436789,3506
20,15326900,19350
20,4649403,6352
20,727303,961
20,491579,639
20,926218,1271
20,1744835,2232
20,891418,1271
20,250579,323
20,1051229,1592
20,500162,640
20,2512245,3489
20,1394059,1909
20,2794219,4126
20,2678517,3823
20,1148924,1600
20,2704666,3803
20,2665127,3817
20,1683234,2222
20,1873208,2554
20,2220790,3179
20,1236041,1908
20,7734432,10167
20,273698,323
20,2465917,3510
20,2556401,3823
20,15791237,20294
20,5560463,7956
20,4692960,6669
20,2491523,3492
20,15480361,19972
20,10876997,14912
20,20984033,28525
20,8061117,10802
20,14914043,18394
20,1771247,2225
20,10715308,14916
20,7263527,9533
20,10962791,15553
20,11311432,16187
20,2272181,3184
20,4419394,6028
20,7813044,10483
20,3335473,4135
20,7820561,10168
20,4488148,6043
20,9917575,13651
20,8544725,11749
20,10347060,14280
20,15658669,20296
20,4212183,5729
20,7558166,10167
